format,condition,curve_type,task,estimate_position,median,q25,q75,band_label
bounded,baseline,aggregate,all,0.8128128128128128,0.12889323431959088,0.0550126548956445,0.13001623741295998,Across-task interquartile band
bounded,baseline,aggregate,all,0.8138138138138138,0.1283283283283283,0.05473020190001321,0.1297337844173287,Across-task interquartile band
bounded,baseline,aggregate,all,0.8148148148148148,0.12776342233706575,0.05444774890438192,0.12945133142169743,Across-task interquartile band
bounded,baseline,aggregate,all,0.8158158158158159,0.12719851634580312,0.054165295908750605,0.1291688784260661,Across-task interquartile band
bounded,baseline,aggregate,all,0.8168168168168168,0.12663361035454054,0.053882842913119317,0.12888642543043483,Across-task interquartile band
bounded,baseline,aggregate,all,0.8178178178178178,0.126068704363278,0.053600389917488056,0.12860397243480354,Across-task interquartile band
bounded,baseline,aggregate,all,0.8188188188188188,0.12550379837201542,0.05331793692185677,0.12832151943917225,Across-task interquartile band
bounded,baseline,aggregate,all,0.8198198198198198,0.12493889238075286,0.05303548392622548,0.128039066443541,Across-task interquartile band
bounded,baseline,aggregate,all,0.8208208208208209,0.12437398638949022,0.052753030930594164,0.12775661344790967,Across-task interquartile band
bounded,baseline,aggregate,all,0.8218218218218218,0.12420172110094593,0.05266689828632201,0.12767048080363752,Across-task interquartile band
bounded,baseline,aggregate,all,0.8228228228228228,0.12463626417114791,0.05288416982142301,0.1278877523387385,Across-task interquartile band
bounded,baseline,aggregate,all,0.8238238238238238,0.1250708072413499,0.053101441356524004,0.12810502387383949,Across-task interquartile band
bounded,baseline,aggregate,all,0.8248248248248248,0.12550535031155186,0.053318712891624986,0.12832229540894047,Across-task interquartile band
bounded,baseline,aggregate,all,0.8258258258258259,0.12593989338175388,0.053535984426726,0.1285395669440415,Across-task interquartile band
bounded,baseline,aggregate,all,0.8268268268268268,0.12637443645195587,0.05375325596182698,0.1287568384791425,Across-task interquartile band
bounded,baseline,aggregate,all,0.8278278278278278,0.12680897952215783,0.05271455454284177,0.12897411001424347,Across-task interquartile band
bounded,baseline,aggregate,all,0.8288288288288288,0.12724352259235983,0.047728509553871645,0.12919138154934445,Across-task interquartile band
bounded,baseline,aggregate,all,0.8298298298298298,0.1276780656625618,0.042742464564901494,0.12940865308444544,Across-task interquartile band
bounded,baseline,aggregate,all,0.8308308308308309,0.1281126087327638,0.03775641957593079,0.12962592461954647,Across-task interquartile band
bounded,baseline,aggregate,all,0.8318318318318318,0.1285471518029658,0.032770374586960666,0.12984319615464746,Across-task interquartile band
bounded,baseline,aggregate,all,0.8328328328328328,0.12898169487316777,0.027784329597990515,0.13006046768974844,Across-task interquartile band
bounded,baseline,aggregate,all,0.8338338338338338,0.12941623794336976,0.022798284609020378,0.13027773922484942,Across-task interquartile band
bounded,baseline,aggregate,all,0.8348348348348348,0.12985078101357173,0.01781223962005024,0.1304950107599504,Across-task interquartile band
bounded,baseline,aggregate,all,0.8358358358358359,0.13028532408377375,0.012826194631079535,0.13071228229505144,Across-task interquartile band
bounded,baseline,aggregate,all,0.8368368368368369,0.13071986715397574,0.007840149642109398,0.13092955383015242,Across-task interquartile band
bounded,baseline,aggregate,all,0.8378378378378378,0.1311544102241777,0.002854104653139261,0.13144925437654315,Across-task interquartile band
bounded,baseline,aggregate,all,0.8388388388388388,0.1315889532943797,-0.002131940335830862,0.1324425931180911,Across-task interquartile band
bounded,baseline,aggregate,all,0.8398398398398398,0.13154239510828658,-0.007358535952948553,0.13319538123149144,Across-task interquartile band
bounded,baseline,aggregate,all,0.8408408408408409,0.13110785203808456,-0.012779124012121279,0.13375417690283747,Across-task interquartile band
bounded,baseline,aggregate,all,0.8418418418418419,0.13067330896788257,-0.018199712071293422,0.1343129725741834,Across-task interquartile band
bounded,baseline,aggregate,all,0.8428428428428428,0.1302387658976806,-0.023620300130465538,0.13487176824552938,Across-task interquartile band
bounded,baseline,aggregate,all,0.8438438438438438,0.12980422282747864,-0.029040888189637654,0.1354305639168753,Across-task interquartile band
bounded,baseline,aggregate,all,0.8448448448448448,0.12936967975727665,-0.03446147624880977,0.13598935958822125,Across-task interquartile band
bounded,baseline,aggregate,all,0.8458458458458459,0.12893513668707463,-0.03988206430798247,0.13654815525956726,Across-task interquartile band
bounded,baseline,aggregate,all,0.8468468468468469,0.12850059361687266,-0.04530265236715458,0.13710695093091324,Across-task interquartile band
bounded,baseline,aggregate,all,0.8478478478478478,0.12806605054667067,-0.05072324042632673,0.13766574660225916,Across-task interquartile band
bounded,baseline,aggregate,all,0.8488488488488488,0.1276315074764687,-0.05614382848549884,0.1376601297598256,Across-task interquartile band
bounded,baseline,aggregate,all,0.8498498498498498,0.12719696440626674,-0.06156441654467096,0.1366667910182777,Across-task interquartile band
bounded,baseline,aggregate,all,0.8508508508508509,0.12676242133606472,-0.06698500460384368,0.13567345227672967,Across-task interquartile band
bounded,baseline,aggregate,all,0.8518518518518519,0.12632787826586273,-0.0724055926630158,0.13468011353518172,Across-task interquartile band
bounded,baseline,aggregate,all,0.8528528528528528,0.12589333519566076,-0.07782618072218792,0.1336867747936338,Across-task interquartile band
bounded,baseline,aggregate,all,0.8538538538538538,0.1254587921254588,-0.08324676878136003,0.1326934360520859,Across-task interquartile band
bounded,baseline,aggregate,all,0.8548548548548548,0.1250242490552568,-0.08866735684053215,0.13170009731053794,Across-task interquartile band
bounded,baseline,aggregate,all,0.8558558558558559,0.12458970598505478,-0.09408794489970487,0.13070675856898992,Across-task interquartile band
bounded,baseline,aggregate,all,0.8568568568568569,0.12415516291485282,-0.09950853295887699,0.129713419827442,Across-task interquartile band
bounded,baseline,aggregate,all,0.8578578578578578,0.12403100775193798,-0.10477392706440553,0.12887527503953766,Across-task interquartile band
bounded,baseline,aggregate,all,0.8588588588588588,0.12403100775193798,-0.10997724358847666,0.1280992078330907,Across-task interquartile band
bounded,baseline,aggregate,all,0.8598598598598598,0.12403100775193798,-0.11518056011254779,0.12760438389522877,Across-task interquartile band
bounded,baseline,aggregate,all,0.8608608608608609,0.12403100775193798,-0.12038387663661948,0.12761147959852698,Across-task interquartile band
bounded,baseline,aggregate,all,0.8618618618618619,0.12403100775193798,-0.1255871931606906,0.12761857530182524,Across-task interquartile band
bounded,baseline,aggregate,all,0.8628628628628628,0.12403100775193798,-0.11741109253175908,0.12762567100512345,Across-task interquartile band
bounded,baseline,aggregate,all,0.8638638638638638,0.12403100775193798,-0.10574470916726281,0.1276327667084217,Across-task interquartile band
bounded,baseline,aggregate,all,0.8648648648648649,0.12403100775193798,-0.09407832580276523,0.12763986241171993,Across-task interquartile band
bounded,baseline,aggregate,all,0.8658658658658659,0.12403100775193798,-0.08241194243826894,0.12764695811501817,Across-task interquartile band
bounded,baseline,aggregate,all,0.8668668668668669,0.12403100775193798,-0.07074555907377267,0.1276540538183164,Across-task interquartile band
bounded,baseline,aggregate,all,0.8678678678678678,0.12403100775193798,-0.05907917570927637,0.12766114952161464,Across-task interquartile band
bounded,baseline,aggregate,all,0.8688688688688688,0.12403100775193798,-0.047412792344780075,0.12766824522491288,Across-task interquartile band
bounded,baseline,aggregate,all,0.8698698698698699,0.12403100775193798,-0.0357464089802825,0.1276753409282111,Across-task interquartile band
bounded,baseline,aggregate,all,0.8708708708708709,0.12403100775193798,-0.024080025615786205,0.12768243663150936,Across-task interquartile band
bounded,baseline,aggregate,all,0.8718718718718719,0.12403100775193798,-0.012413642251289936,0.12768953233480757,Across-task interquartile band
bounded,baseline,aggregate,all,0.8728728728728729,0.12403100775193798,-0.0007472588867936392,0.12769662803810583,Across-task interquartile band
bounded,baseline,aggregate,all,0.8738738738738738,0.12403100775193798,0.010919124477702644,0.12770372374140404,Across-task interquartile band
bounded,baseline,aggregate,all,0.8748748748748749,0.12403100775193798,0.02258550784220023,0.12771081944470228,Across-task interquartile band
bounded,baseline,aggregate,all,0.8758758758758759,0.12403100775193798,0.034251891206696514,0.12771791514800052,Across-task interquartile band
bounded,baseline,aggregate,all,0.8768768768768769,0.12403100775193798,0.045918274571192796,0.12772501085129875,Across-task interquartile band
bounded,baseline,aggregate,all,0.8778778778778779,0.12403100775193798,0.05758465793568908,0.127732106554597,Across-task interquartile band
bounded,baseline,aggregate,all,0.8788788788788788,0.12403100775193798,0.06925104130018536,0.12773920225789523,Across-task interquartile band
bounded,baseline,aggregate,all,0.8798798798798799,0.12403100775193798,0.08091742466468295,0.12774629796119347,Across-task interquartile band
bounded,baseline,aggregate,all,0.8808808808808809,0.12403100775193798,0.09258380802917923,0.12775339366449168,Across-task interquartile band
bounded,baseline,aggregate,all,0.8818818818818819,0.12403100775193798,0.10425019139367551,0.12776048936778994,Across-task interquartile band
bounded,baseline,aggregate,all,0.8828828828828829,0.12403100775193798,0.11591657475817181,0.12776758507108815,Across-task interquartile band
bounded,baseline,aggregate,all,0.8838838838838838,0.1311349084933982,0.1275829581226681,0.1313266311451165,Across-task interquartile band
bounded,baseline,aggregate,all,0.8848848848848849,0.13153254520343127,0.12778177647768463,0.1430001102129123,Across-task interquartile band
bounded,baseline,aggregate,all,0.8858858858858859,0.13154673661002775,0.12778887218098287,0.15467358928070685,Across-task interquartile band
bounded,baseline,aggregate,all,0.8868868868868869,0.13156092801662422,0.1277959678842811,0.16634706834850138,Across-task interquartile band
bounded,baseline,aggregate,all,0.8878878878878879,0.1315751194232207,0.12780306358757934,0.17802054741629592,Across-task interquartile band
bounded,baseline,aggregate,all,0.8888888888888888,0.13158931082981717,0.12781015929087758,0.1896940264840904,Across-task interquartile band
bounded,baseline,aggregate,all,0.8898898898898899,0.13160350223641365,0.12781725499417582,0.20136750555188623,Across-task interquartile band
bounded,baseline,aggregate,all,0.8908908908908909,0.1316176936430101,0.12782435069747405,0.21304098461968074,Across-task interquartile band
bounded,baseline,aggregate,all,0.8918918918918919,0.13163188504960657,0.12783144640077226,0.22471446368747527,Across-task interquartile band
bounded,baseline,aggregate,all,0.8928928928928929,0.1316450627843033,0.12784773489022339,0.23638743591931993,Across-task interquartile band
bounded,baseline,aggregate,all,0.8938938938938938,0.13163087137770682,0.12811222860580138,0.24804672358051794,Across-task interquartile band
bounded,baseline,aggregate,all,0.8948948948948949,0.13161667997111035,0.1283767223213794,0.2597060112417173,Across-task interquartile band
bounded,baseline,aggregate,all,0.8958958958958959,0.1316024885645139,0.12864121603695738,0.2713652989029154,Across-task interquartile band
bounded,baseline,aggregate,all,0.8968968968968969,0.13158829715791742,0.1289057097525354,0.2766786179539943,Across-task interquartile band
bounded,baseline,aggregate,all,0.8978978978978979,0.13157410575132095,0.1291702034681134,0.26993459664584607,Across-task interquartile band
bounded,baseline,aggregate,all,0.8988988988988988,0.13155991434472447,0.12943469718369138,0.2631905753376978,Across-task interquartile band
bounded,baseline,aggregate,all,0.8998998998998999,0.131545722938128,0.1296991908992694,0.25644655402954886,Across-task interquartile band
bounded,baseline,aggregate,all,0.9009009009009009,0.13153153153153155,0.12996368461484742,0.24970253272140064,Across-task interquartile band
bounded,baseline,aggregate,all,0.9019019019019019,0.13151734012493507,0.13022817833042544,0.24295851141325242,Across-task interquartile band
bounded,baseline,aggregate,all,0.9029029029029029,0.1315031487183386,0.1304926720460034,0.23621449010510415,Across-task interquartile band
bounded,baseline,aggregate,all,0.9039039039039038,0.13148895731174212,0.13075716576158142,0.22947046879695598,Across-task interquartile band
bounded,baseline,aggregate,all,0.9049049049049049,0.13147476590514565,0.13102165947715944,0.22272644748880693,Across-task interquartile band
bounded,baseline,aggregate,all,0.9059059059059059,0.13146057449854917,0.13128615319273745,0.21598242618065877,Across-task interquartile band
bounded,baseline,aggregate,all,0.9069069069069069,0.13165491072467816,0.13155064690831544,0.20934266868887325,Across-task interquartile band
bounded,baseline,aggregate,all,0.9079079079079079,0.13219808956243062,0.13181514062389343,0.20287733250289947,Across-task interquartile band
bounded,baseline,aggregate,all,0.9089089089089089,0.1327412684001831,0.13207963433947145,0.19641199631692574,Across-task interquartile band
bounded,baseline,aggregate,all,0.9099099099099099,0.13328444723793562,0.13234412805504947,0.18994666013095127,Across-task interquartile band
bounded,baseline,aggregate,all,0.9109109109109109,0.13372519806628333,0.13255740776592506,0.18343010994027514,Across-task interquartile band
bounded,baseline,aggregate,all,0.9119119119119119,0.13374692521979342,0.1325611756393819,0.1767040479121802,Across-task interquartile band
bounded,baseline,aggregate,all,0.9129129129129129,0.13376865237330351,0.1325649435128387,0.16997798588408525,Across-task interquartile band
bounded,baseline,aggregate,all,0.9139139139139139,0.13379037952681364,0.13256871138629553,0.16366743370546244,Across-task interquartile band
bounded,baseline,aggregate,all,0.914914914914915,0.13381210668032373,0.13257247925975235,0.1574192080042597,Across-task interquartile band
bounded,baseline,aggregate,all,0.9159159159159159,0.13383383383383382,0.13257624713320915,0.1511709823030577,Across-task interquartile band
bounded,baseline,aggregate,all,0.9169169169169169,0.13385556098734394,0.132580015006666,0.14492275660185566,Across-task interquartile band
bounded,baseline,aggregate,all,0.9179179179179179,0.13387728814085403,0.1325837828801228,0.13867453090065365,Across-task interquartile band
bounded,baseline,aggregate,all,0.9189189189189189,0.13127608621279507,0.1311148406586671,0.13258755075357959,Across-task interquartile band
bounded,baseline,aggregate,all,0.91991991991992,0.1312618948061986,0.12484865567741109,0.1325913186270364,Across-task interquartile band
bounded,baseline,aggregate,all,0.9209209209209209,0.13124770339960212,0.1185824706961558,0.13259508650049323,Across-task interquartile band
bounded,baseline,aggregate,all,0.9219219219219219,0.13123351199300565,0.11231628571490047,0.13259885437395003,Across-task interquartile band
bounded,baseline,aggregate,all,0.9229229229229229,0.1312193205864092,0.10605010073364518,0.13260262224740688,Across-task interquartile band
bounded,baseline,aggregate,all,0.9239239239239239,0.13120512917981272,0.09978391575238987,0.13260639012086367,Across-task interquartile band
bounded,baseline,aggregate,all,0.924924924924925,0.13119093777321625,0.09351773077113387,0.1326101579943205,Across-task interquartile band
bounded,baseline,aggregate,all,0.9259259259259259,0.13117674636661977,0.08725154578987857,0.13261392586777732,Across-task interquartile band
bounded,baseline,aggregate,all,0.9269269269269269,0.1311625549600233,0.08098536080862326,0.1326176937412341,Across-task interquartile band
bounded,baseline,aggregate,all,0.9279279279279279,0.13114836355342685,0.07471917582736796,0.13262146161469093,Across-task interquartile band
bounded,baseline,aggregate,all,0.9289289289289289,0.13147375223324592,0.06862278088932042,0.13269026361264613,Across-task interquartile band
bounded,baseline,aggregate,all,0.92992992992993,0.132410385068613,0.0628320080290462,0.13287612703469834,Across-task interquartile band
bounded,baseline,aggregate,all,0.9309309309309309,0.1327769630095211,0.05675620772154319,0.13306199045675055,Across-task interquartile band
bounded,baseline,aggregate,all,0.9319319319319319,0.13221205701825856,0.056500196261787594,0.13324785387880278,Across-task interquartile band
bounded,baseline,aggregate,all,0.9329329329329329,0.13164715102699598,0.056969438357474034,0.133433717300855,Across-task interquartile band
bounded,baseline,aggregate,all,0.933933933933934,0.13108224503573335,0.0574386804531605,0.1336195807229072,Across-task interquartile band
bounded,baseline,aggregate,all,0.934934934934935,0.13051733904447077,0.05790792254884694,0.13380544414495943,Across-task interquartile band
bounded,baseline,aggregate,all,0.9359359359359359,0.12995243305320822,0.05837716464453338,0.13399130756701164,Across-task interquartile band
bounded,baseline,aggregate,all,0.9369369369369369,0.12938752706194565,0.05884640674021979,0.13417717098906384,Across-task interquartile band
bounded,baseline,aggregate,all,0.9379379379379379,0.12882262107068307,0.05931564883590623,0.13436303441111608,Across-task interquartile band
bounded,baseline,aggregate,all,0.938938938938939,0.12825771507942046,0.05978489093159273,0.1345488978331683,Across-task interquartile band
bounded,baseline,aggregate,all,0.93993993993994,0.1276928090881579,0.06025413302727915,0.1347347612552205,Across-task interquartile band
bounded,baseline,aggregate,all,0.9409409409409409,0.1271279030968953,0.06072337512296558,0.13492062467727273,Across-task interquartile band
bounded,baseline,aggregate,all,0.9419419419419419,0.12656299710563276,0.06119261721865202,0.13510648809932493,Across-task interquartile band
bounded,baseline,aggregate,all,0.9429429429429429,0.1259980911143702,0.06166185931433846,0.13529235152137714,Across-task interquartile band
bounded,baseline,aggregate,all,0.943943943943944,0.12543318512310755,0.062131101410024925,0.13547821494342938,Across-task interquartile band
bounded,baseline,aggregate,all,0.944944944944945,0.12486827913184499,0.06260034350571136,0.13566407836548158,Across-task interquartile band
bounded,baseline,aggregate,all,0.9459459459459459,0.12430337314058243,0.0630695856013978,0.1358499417875338,Across-task interquartile band
bounded,baseline,aggregate,all,0.9469469469469469,0.12403100775193798,0.06368509799839328,0.13618207551089506,Across-task interquartile band
bounded,baseline,aggregate,all,0.9479479479479479,0.12403100775193798,0.06443679308971101,0.13665039192857859,Across-task interquartile band
bounded,baseline,aggregate,all,0.948948948948949,0.12403100775193798,0.0651884881810288,0.1371187083462621,Across-task interquartile band
bounded,baseline,aggregate,all,0.94994994994995,0.12403100775193798,0.06594018327234652,0.13758702476394563,Across-task interquartile band
bounded,baseline,aggregate,all,0.950950950950951,0.12403100775193798,0.06669187836366423,0.1380553411816291,Across-task interquartile band
bounded,baseline,aggregate,all,0.9519519519519519,0.12403100775193798,0.06744357345498195,0.13852365759931262,Across-task interquartile band
bounded,baseline,aggregate,all,0.9529529529529529,0.12403100775193798,0.06819526854629968,0.1389919740169961,Across-task interquartile band
bounded,baseline,aggregate,all,0.953953953953954,0.12403100775193798,0.06894696363761746,0.13946029043467967,Across-task interquartile band
bounded,baseline,aggregate,all,0.954954954954955,0.12403100775193798,0.06969865872893519,0.13992860685236314,Across-task interquartile band
bounded,baseline,aggregate,all,0.955955955955956,0.12403100775193798,0.07045035382025289,0.14039692327004666,Across-task interquartile band
bounded,baseline,aggregate,all,0.9569569569569569,0.12403100775193798,0.07078653906209856,0.14086523968773013,Across-task interquartile band
bounded,baseline,aggregate,all,0.9579579579579579,0.12403100775193798,0.07058256149963044,0.14133355610541365,Across-task interquartile band
bounded,baseline,aggregate,all,0.958958958958959,0.12403100775193798,0.07037858393716229,0.14180187252309717,Across-task interquartile band
bounded,baseline,aggregate,all,0.95995995995996,0.12403100775193798,0.07017460637469417,0.1422701889407807,Across-task interquartile band
bounded,baseline,aggregate,all,0.960960960960961,0.12403100775193798,0.06997062881222604,0.14273850535846416,Across-task interquartile band
bounded,baseline,aggregate,all,0.9619619619619619,0.12403100775193798,0.06976665124975791,0.14320682177614769,Across-task interquartile band
bounded,baseline,aggregate,all,0.9629629629629629,0.12403100775193798,0.06956267368728979,0.14367513819383115,Across-task interquartile band
bounded,baseline,aggregate,all,0.963963963963964,0.12403100775193798,0.06935869612482164,0.14414345461151473,Across-task interquartile band
bounded,baseline,aggregate,all,0.964964964964965,0.12403100775193798,0.06915471856235351,0.14397619874805623,Across-task interquartile band
bounded,baseline,aggregate,all,0.965965965965966,0.12403100775193798,0.0688279767261777,0.1435078823303727,Across-task interquartile band
bounded,baseline,aggregate,all,0.9669669669669669,0.12403100775193798,0.06835014039928478,0.14303956591268924,Across-task interquartile band
bounded,baseline,aggregate,all,0.9679679679679679,0.12403100775193798,0.06787230407239186,0.14257124949500571,Across-task interquartile band
bounded,baseline,aggregate,all,0.968968968968969,0.12403100775193798,0.0673944677454989,0.1421029330773222,Across-task interquartile band
bounded,baseline,aggregate,all,0.96996996996997,0.12403100775193798,0.06691663141860596,0.1416346166596387,Across-task interquartile band
bounded,baseline,aggregate,all,0.970970970970971,0.12403100775193798,0.06643879509171305,0.1411663002419552,Across-task interquartile band
bounded,baseline,aggregate,all,0.9719719719719719,0.12403100775193798,0.06596095876482014,0.1406979838242717,Across-task interquartile band
bounded,baseline,aggregate,all,0.9729729729729729,0.12403100775193798,0.0654831224379272,0.1402296674065882,Across-task interquartile band
bounded,baseline,aggregate,all,0.973973973973974,0.12403100775193798,0.06500528611103423,0.13976135098890466,Across-task interquartile band
bounded,baseline,aggregate,all,0.974974974974975,0.12403100775193798,0.06452744978414132,0.13929303457122116,Across-task interquartile band
bounded,baseline,aggregate,all,0.975975975975976,0.12403100775193798,0.0640496134572484,0.13882471815353767,Across-task interquartile band
bounded,baseline,aggregate,all,0.9769769769769769,0.12403100775193798,0.06357177713035547,0.13835640173585417,Across-task interquartile band
bounded,baseline,aggregate,all,0.9779779779779779,0.12403100775193798,0.06309394080346256,0.13788808531817068,Across-task interquartile band
bounded,baseline,aggregate,all,0.978978978978979,0.12403100775193798,0.06261610447656958,0.13741976890048713,Across-task interquartile band
bounded,baseline,aggregate,all,0.97997997997998,0.12403100775193798,0.06213826814967666,0.13695145248280366,Across-task interquartile band
bounded,baseline,aggregate,all,0.980980980980981,0.12403100775193798,0.06166043182278374,0.13648313606512014,Across-task interquartile band
bounded,baseline,aggregate,all,0.9819819819819819,0.12403100775193798,0.06118259549589082,0.13601481964743667,Across-task interquartile band
bounded,baseline,aggregate,all,0.9829829829829829,0.12403100775193798,0.060704759168997896,0.13554650322975315,Across-task interquartile band
bounded,baseline,aggregate,all,0.983983983983984,0.12403100775193798,0.06022692284210493,0.13507818681206962,Across-task interquartile band
bounded,baseline,aggregate,all,0.984984984984985,0.12403100775193798,0.059749086515212005,0.1346098703943861,Across-task interquartile band
bounded,baseline,aggregate,all,0.985985985985986,0.12403100775193798,0.05927125018831908,0.13414155397670263,Across-task interquartile band
bounded,baseline,aggregate,all,0.986986986986987,0.12403100775193798,0.05879341386142617,0.1336732375590191,Across-task interquartile band
bounded,baseline,aggregate,all,0.9879879879879879,0.12403100775193798,0.058315577534533244,0.13320492114133564,Across-task interquartile band
bounded,baseline,aggregate,all,0.988988988988989,0.12403100775193798,0.057837741207640264,0.1327366047236521,Across-task interquartile band
bounded,baseline,aggregate,all,0.98998998998999,0.12403100775193798,0.05735990488074735,0.1322682883059686,Across-task interquartile band
bounded,baseline,aggregate,all,0.990990990990991,0.12403100775193798,0.05688206855385443,0.1317999718882851,Across-task interquartile band
bounded,baseline,aggregate,all,0.991991991991992,0.12403100775193798,0.056404232226961504,0.1313316554706016,Across-task interquartile band
bounded,baseline,aggregate,all,0.992992992992993,0.12403100775193798,0.05592639590006854,0.13086333905291805,Across-task interquartile band
bounded,baseline,aggregate,all,0.993993993993994,0.12403100775193798,0.055448559573175626,0.13039502263523456,Across-task interquartile band
bounded,baseline,aggregate,all,0.994994994994995,0.12403100775193798,0.05497072324628269,0.12992670621755106,Across-task interquartile band
bounded,baseline,aggregate,all,0.995995995995996,0.12403100775193798,0.05449288691938978,0.12945838979986757,Across-task interquartile band
bounded,baseline,aggregate,all,0.996996996996997,0.12403100775193798,0.054015050592496866,0.12899007338218407,Across-task interquartile band
bounded,baseline,aggregate,all,0.997997997997998,0.12403100775193798,0.053537214265603886,0.12852175696450052,Across-task interquartile band
bounded,baseline,aggregate,all,0.998998998998999,0.12403100775193798,0.05305937793871096,0.12805344054681705,Across-task interquartile band
bounded,baseline,aggregate,all,1.0,0.12403100775193798,0.05258154161181805,0.12758512412913353,Across-task interquartile band
bounded,above_good,task_median,turns,0.0,0.19081632653061226,,,
bounded,above_good,task_median,turns,0.001001001001001001,0.1904516761659619,,,
bounded,above_good,task_median,turns,0.002002002002002002,0.19008702580131154,,,
bounded,above_good,task_median,turns,0.003003003003003003,0.18972237543666115,,,
bounded,above_good,task_median,turns,0.004004004004004004,0.1893577250720108,,,
bounded,above_good,task_median,turns,0.005005005005005005,0.18899307470736043,,,
bounded,above_good,task_median,turns,0.006006006006006006,0.18862842434271007,,,
bounded,above_good,task_median,turns,0.007007007007007007,0.1882637739780597,,,
bounded,above_good,task_median,turns,0.008008008008008008,0.18789912361340932,,,
bounded,above_good,task_median,turns,0.009009009009009009,0.18753447324875896,,,
bounded,above_good,task_median,turns,0.01001001001001001,0.1871698228841086,,,
bounded,above_good,task_median,turns,0.011011011011011011,0.18680517251945825,,,
bounded,above_good,task_median,turns,0.012012012012012012,0.1864405221548079,,,
bounded,above_good,task_median,turns,0.013013013013013013,0.1860758717901575,,,
bounded,above_good,task_median,turns,0.014014014014014014,0.18571122142550714,,,
bounded,above_good,task_median,turns,0.015015015015015015,0.18534657106085678,,,
bounded,above_good,task_median,turns,0.016016016016016016,0.18498192069620642,,,
bounded,above_good,task_median,turns,0.017017017017017015,0.18461727033155606,,,
bounded,above_good,task_median,turns,0.018018018018018018,0.1842526199669057,,,
bounded,above_good,task_median,turns,0.01901901901901902,0.1838879696022553,,,
bounded,above_good,task_median,turns,0.02002002002002002,0.18352331923760495,,,
bounded,above_good,task_median,turns,0.02102102102102102,0.1831586688729546,,,
bounded,above_good,task_median,turns,0.022022022022022022,0.18279401850830423,,,
bounded,above_good,task_median,turns,0.023023023023023025,0.18242936814365387,,,
bounded,above_good,task_median,turns,0.024024024024024024,0.1820647177790035,,,
bounded,above_good,task_median,turns,0.025025025025025023,0.18170006741435313,,,
bounded,above_good,task_median,turns,0.026026026026026026,0.18133541704970277,,,
bounded,above_good,task_median,turns,0.02702702702702703,0.1809707666850524,,,
bounded,above_good,task_median,turns,0.028028028028028028,0.18060611632040205,,,
bounded,above_good,task_median,turns,0.029029029029029027,0.18024146595575166,,,
bounded,above_good,task_median,turns,0.03003003003003003,0.1798768155911013,,,
bounded,above_good,task_median,turns,0.031031031031031032,0.17951216522645094,,,
bounded,above_good,task_median,turns,0.03203203203203203,0.17914751486180058,,,
bounded,above_good,task_median,turns,0.03303303303303303,0.17878286449715022,,,
bounded,above_good,task_median,turns,0.03403403403403403,0.17841821413249984,,,
bounded,above_good,task_median,turns,0.035035035035035036,0.17805356376784948,,,
bounded,above_good,task_median,turns,0.036036036036036036,0.17768891340319912,,,
bounded,above_good,task_median,turns,0.037037037037037035,0.17732426303854876,,,
bounded,above_good,task_median,turns,0.03803803803803804,0.1769596126738984,,,
bounded,above_good,task_median,turns,0.03903903903903904,0.176594962309248,,,
bounded,above_good,task_median,turns,0.04004004004004004,0.17623031194459765,,,
bounded,above_good,task_median,turns,0.04104104104104104,0.1758656615799473,,,
bounded,above_good,task_median,turns,0.04204204204204204,0.17550101121529693,,,
bounded,above_good,task_median,turns,0.043043043043043044,0.17513636085064657,,,
bounded,above_good,task_median,turns,0.044044044044044044,0.1747717104859962,,,
bounded,above_good,task_median,turns,0.04504504504504504,0.17440706012134582,,,
bounded,above_good,task_median,turns,0.04604604604604605,0.17404240975669547,,,
bounded,above_good,task_median,turns,0.04704704704704705,0.1736777593920451,,,
bounded,above_good,task_median,turns,0.04804804804804805,0.17300974443831585,,,
bounded,above_good,task_median,turns,0.04904904904904905,0.17193724336581478,,,
bounded,above_good,task_median,turns,0.050050050050050046,0.17086474229331372,,,
bounded,above_good,task_median,turns,0.05105105105105105,0.16979224122081266,,,
bounded,above_good,task_median,turns,0.05205205205205205,0.16871974014831156,,,
bounded,above_good,task_median,turns,0.05305305305305305,0.1676472390758105,,,
bounded,above_good,task_median,turns,0.05405405405405406,0.16657473800330944,,,
bounded,above_good,task_median,turns,0.055055055055055056,0.16550223693080834,,,
bounded,above_good,task_median,turns,0.056056056056056056,0.16442973585830728,,,
bounded,above_good,task_median,turns,0.057057057057057055,0.16335723478580622,,,
bounded,above_good,task_median,turns,0.058058058058058054,0.16228473371330515,,,
bounded,above_good,task_median,turns,0.05905905905905906,0.16121223264080406,,,
bounded,above_good,task_median,turns,0.06006006006006006,0.160139731568303,,,
bounded,above_good,task_median,turns,0.06106106106106106,0.15906723049580193,,,
bounded,above_good,task_median,turns,0.062062062062062065,0.15799472942330084,,,
bounded,above_good,task_median,turns,0.06306306306306306,0.15692222835079978,,,
bounded,above_good,task_median,turns,0.06406406406406406,0.1558497272782987,,,
bounded,above_good,task_median,turns,0.06506506506506507,0.15477722620579762,,,
bounded,above_good,task_median,turns,0.06606606606606606,0.15370472513329655,,,
bounded,above_good,task_median,turns,0.06706706706706707,0.1526322240607955,,,
bounded,above_good,task_median,turns,0.06806806806806806,0.15155972298829443,,,
bounded,above_good,task_median,turns,0.06906906906906907,0.15048722191579333,,,
