format,condition,curve_type,task,estimate_position,median,q25,q75,band_label
bounded,above_good,aggregate,all,0.8568568568568569,-0.005946172119306448,-0.11806716781841158,0.049521424090246645,Variation across rollouts
bounded,above_good,aggregate,all,0.8578578578578578,-0.006082700840909793,-0.11851908037646013,0.04951701957091675,Variation across rollouts
bounded,above_good,aggregate,all,0.8588588588588588,-0.006219229562513138,-0.11896550205007912,0.04951389200145419,Variation across rollouts
bounded,above_good,aggregate,all,0.8598598598598598,-0.006355758284116483,-0.11941192372369815,0.049510764431991636,Variation across rollouts
bounded,above_good,aggregate,all,0.8608608608608609,-0.006492287005719844,-0.11985834539731721,0.04950763686252907,Variation across rollouts
bounded,above_good,aggregate,all,0.8618618618618619,-0.006628815727323191,-0.12030476707093621,0.04950450929306651,Variation across rollouts
bounded,above_good,aggregate,all,0.8628628628628628,-0.006765344448926536,-0.12075118874455523,0.049501381723603945,Variation across rollouts
bounded,above_good,aggregate,all,0.8638638638638638,-0.006901873170529881,-0.12119761041817423,0.049498254154141386,Variation across rollouts
bounded,above_good,aggregate,all,0.8648648648648649,-0.007038401892133242,-0.1216440320917933,0.04949512658467882,Variation across rollouts
bounded,above_good,aggregate,all,0.8658658658658659,-0.007174930613736587,-0.1220904537654123,0.04949199901521627,Variation across rollouts
bounded,above_good,aggregate,all,0.8668668668668669,-0.007311459335339932,-0.12253687543903131,0.0494888714457537,Variation across rollouts
bounded,above_good,aggregate,all,0.8678678678678678,-0.007447988056943278,-0.12298329711265032,0.04948574387629114,Variation across rollouts
bounded,above_good,aggregate,all,0.8688688688688688,-0.007584516778546623,-0.12342971878626934,0.04948261630682858,Variation across rollouts
bounded,above_good,aggregate,all,0.8698698698698699,-0.007721045500149984,-0.1238761404598884,0.04947948873736602,Variation across rollouts
bounded,above_good,aggregate,all,0.8708708708708709,-0.00785757422175333,-0.1243225621335074,0.04947636116790345,Variation across rollouts
bounded,above_good,aggregate,all,0.8718718718718719,-0.007994102943356673,-0.12476898380712642,0.0494732335984409,Variation across rollouts
bounded,above_good,aggregate,all,0.8728728728728729,-0.00813063166496002,-0.12521540548074542,0.04947010602897833,Variation across rollouts
bounded,above_good,aggregate,all,0.8738738738738738,-0.008267160386563365,-0.12566182715436444,0.049466978459515774,Variation across rollouts
bounded,above_good,aggregate,all,0.8748748748748749,-0.008403689108166724,-0.1261082488279835,0.04946385089005321,Variation across rollouts
bounded,above_good,aggregate,all,0.8758758758758759,-0.008456426933375526,-0.12655467050160252,0.04946072332059065,Variation across rollouts
bounded,above_good,aggregate,all,0.8768768768768769,-0.008497194630527963,-0.1270010921752215,0.04945759575112809,Variation across rollouts
bounded,above_good,aggregate,all,0.8778778778778779,-0.008537962327680403,-0.1274475138488405,0.04945446818166553,Variation across rollouts
bounded,above_good,aggregate,all,0.8788788788788788,-0.008578730024832842,-0.12789393552245953,0.04945134061220297,Variation across rollouts
bounded,above_good,aggregate,all,0.8798798798798799,-0.008619497721985286,-0.12834035719607859,0.049448213042740406,Variation across rollouts
bounded,above_good,aggregate,all,0.8808808808808809,-0.008660265419137725,-0.1287867788696976,0.04944508547327785,Variation across rollouts
bounded,above_good,aggregate,all,0.8818818818818819,-0.008701033116290165,-0.1292332005433166,0.04944195790381528,Variation across rollouts
bounded,above_good,aggregate,all,0.8828828828828829,-0.008741800813442602,-0.12967962221693563,0.04943883033435273,Variation across rollouts
bounded,above_good,aggregate,all,0.8838838838838838,-0.008782568510595043,-0.13012604389055463,0.04943570276489016,Variation across rollouts
bounded,above_good,aggregate,all,0.8848848848848849,-0.008823336207747487,-0.13057246556417368,0.049432575195427604,Variation across rollouts
bounded,above_good,aggregate,all,0.8858858858858859,-0.008864103904899926,-0.1310188872377927,0.04942944762596504,Variation across rollouts
bounded,above_good,aggregate,all,0.8868868868868869,-0.008904871602052365,-0.13146530891141173,0.04942632005650248,Variation across rollouts
bounded,above_good,aggregate,all,0.8878878878878879,-0.008945639299204803,-0.13191173058503072,0.04942319248703991,Variation across rollouts
bounded,above_good,aggregate,all,0.8888888888888888,-0.008986406996357242,-0.13235815225864972,0.04942006491757736,Variation across rollouts
bounded,above_good,aggregate,all,0.8898898898898899,-0.009004054443523762,-0.1328045739322688,0.049416937348114795,Variation across rollouts
bounded,above_good,aggregate,all,0.8908908908908909,-0.009021701890690282,-0.13325099560588782,0.049413809778652236,Variation across rollouts
bounded,above_good,aggregate,all,0.8918918918918919,-0.0090393493378568,-0.13369741727950682,0.04941068220918967,Variation across rollouts
bounded,above_good,aggregate,all,0.8928928928928929,-0.009056996785023317,-0.13414383895312584,0.04940755463972711,Variation across rollouts
bounded,above_good,aggregate,all,0.8938938938938938,-0.009074644232189835,-0.13459026062674484,0.049404427070264545,Variation across rollouts
bounded,above_good,aggregate,all,0.8948948948948949,-0.009092291679356355,-0.1350366823003639,0.04940129950080199,Variation across rollouts
bounded,above_good,aggregate,all,0.8958958958958959,-0.009109939126522873,-0.1354831039739829,0.04939817193133943,Variation across rollouts
bounded,above_good,aggregate,all,0.8968968968968969,-0.009127586573689391,-0.1359295256476019,0.04939504436187687,Variation across rollouts
bounded,above_good,aggregate,all,0.8978978978978979,-0.00914523402085591,-0.13637594732122094,0.04939191679241431,Variation across rollouts
bounded,above_good,aggregate,all,0.8988988988988988,-0.009162881468022428,-0.13682236899483993,0.04938878922295174,Variation across rollouts
bounded,above_good,aggregate,all,0.8998998998998999,-0.00918052891518895,-0.137268790668459,0.049385661653489184,Variation across rollouts
bounded,above_good,aggregate,all,0.9009009009009009,-0.009198176362355464,-0.137715212342078,0.049382534084026625,Variation across rollouts
bounded,above_good,aggregate,all,0.9019019019019019,-0.009215823809521984,-0.13816163401569703,0.049379406514564066,Variation across rollouts
bounded,above_good,aggregate,all,0.9029029029029029,-0.009233471256688502,-0.13860805568931603,0.0493762789451015,Variation across rollouts
bounded,above_good,aggregate,all,0.9039039039039038,-0.009251118703855019,-0.13905447736293505,0.04937315137563894,Variation across rollouts
bounded,above_good,aggregate,all,0.9049049049049049,-0.00926876615102154,-0.1395008990365541,0.049370023806176375,Variation across rollouts
bounded,above_good,aggregate,all,0.9059059059059059,-0.009286413598188058,-0.1399473207101731,0.04936689623671382,Variation across rollouts
bounded,above_good,aggregate,all,0.9069069069069069,-0.009304061045354577,-0.1403937423837921,0.04936376866725126,Variation across rollouts
bounded,above_good,aggregate,all,0.9079079079079079,-0.009321708492521095,-0.14084016405741112,0.0493606410977887,Variation across rollouts
bounded,above_good,aggregate,all,0.9089089089089089,-0.009339355939687613,-0.14128658573103015,0.04935751352832613,Variation across rollouts
bounded,above_good,aggregate,all,0.9099099099099099,-0.009357003386854131,-0.1417330074046492,0.04937601206257923,Variation across rollouts
bounded,above_good,aggregate,all,0.9109109109109109,-0.009374650834020651,-0.14217942907826822,0.04939931639765802,Variation across rollouts
bounded,above_good,aggregate,all,0.9119119119119119,-0.009392298281187168,-0.14262585075188722,0.049422620732736816,Variation across rollouts
bounded,above_good,aggregate,all,0.9129129129129129,-0.009409945728353686,-0.14307227242550624,0.049445925067815616,Variation across rollouts
bounded,above_good,aggregate,all,0.9139139139139139,-0.009427593175520204,-0.14351869409912524,0.04946922940289441,Variation across rollouts
bounded,above_good,aggregate,all,0.914914914914915,-0.009445240622686726,-0.1439651157727443,0.04949253373797321,Variation across rollouts
bounded,above_good,aggregate,all,0.9159159159159159,-0.009462888069853244,-0.14441153744636331,0.049515838073052,Variation across rollouts
bounded,above_good,aggregate,all,0.9169169169169169,-0.009480535517019762,-0.1448579591199823,0.049539142408130794,Variation across rollouts
bounded,above_good,aggregate,all,0.9179179179179179,-0.009498182964186279,-0.14530438079360133,0.049562446743209594,Variation across rollouts
bounded,above_good,aggregate,all,0.9189189189189189,-0.009515830411352797,-0.14575080246722033,0.04958575107828839,Variation across rollouts
bounded,above_good,aggregate,all,0.91991991991992,-0.009533477858519317,-0.1461972241408394,0.04960905541336719,Variation across rollouts
bounded,above_good,aggregate,all,0.9209209209209209,-0.009551125305685835,-0.1466436458144584,0.04963235974844599,Variation across rollouts
bounded,above_good,aggregate,all,0.9219219219219219,-0.009568772752852353,-0.14709006748807743,0.04965566408352478,Variation across rollouts
bounded,above_good,aggregate,all,0.9229229229229229,-0.009586420200018871,-0.14753648916169643,0.04967896841860357,Variation across rollouts
bounded,above_good,aggregate,all,0.9239239239239239,-0.00960406764718539,-0.14798291083531545,0.04970227275368237,Variation across rollouts
bounded,above_good,aggregate,all,0.924924924924925,-0.009621715094351908,-0.1484293325089345,0.04972557708876117,Variation across rollouts
bounded,above_good,aggregate,all,0.9259259259259259,-0.009639362541518428,-0.1488757541825535,0.04974888142383996,Variation across rollouts
bounded,above_good,aggregate,all,0.9269269269269269,-0.009657009988684946,-0.14932217585617252,0.04977218575891876,Variation across rollouts
bounded,above_good,aggregate,all,0.9279279279279279,-0.009674657435851464,-0.14976859752979155,0.04979549009399755,Variation across rollouts
bounded,above_good,aggregate,all,0.9289289289289289,-0.00969230488301798,-0.15021501920341054,0.04981879442907635,Variation across rollouts
bounded,above_good,aggregate,all,0.92992992992993,-0.009709952330184502,-0.15066144087702962,0.04984209876415515,Variation across rollouts
bounded,above_good,aggregate,all,0.9309309309309309,-0.00972759977735102,-0.15110786255064862,0.04986540309923394,Variation across rollouts
bounded,above_good,aggregate,all,0.9319319319319319,-0.009745247224517539,-0.15155428422426764,0.04988870743431274,Variation across rollouts
bounded,above_good,aggregate,all,0.9329329329329329,-0.009762894671684057,-0.15200070589788664,0.049912011769391536,Variation across rollouts
bounded,above_good,aggregate,all,0.933933933933934,-0.009780542118850575,-0.1524471275715057,0.049935316104470336,Variation across rollouts
bounded,above_good,aggregate,all,0.934934934934935,-0.009798189566017095,-0.15289354924512472,0.04995862043954913,Variation across rollouts
bounded,above_good,aggregate,all,0.9359359359359359,-0.009815837013183611,-0.1533399709187437,0.04998192477462793,Variation across rollouts
bounded,above_good,aggregate,all,0.9369369369369369,-0.00983348446035013,-0.1537863925923627,0.050005229109706714,Variation across rollouts
bounded,above_good,aggregate,all,0.9379379379379379,-0.009815377311231376,-0.15423281426598173,0.050028533444785514,Variation across rollouts
bounded,above_good,aggregate,all,0.938938938938939,-0.009751299966888685,-0.1546792359396008,0.050051837779864314,Variation across rollouts
bounded,above_good,aggregate,all,0.93993993993994,-0.009687222622546003,-0.1551256576132198,0.05007514211494311,Variation across rollouts
bounded,above_good,aggregate,all,0.9409409409409409,-0.009623145278203321,-0.15557207928683883,0.050098446450021906,Variation across rollouts
bounded,above_good,aggregate,all,0.9419419419419419,-0.009559067933860636,-0.15601850096045783,0.0501217507851007,Variation across rollouts
bounded,above_good,aggregate,all,0.9429429429429429,-0.009494990589517954,-0.15646492263407685,0.0501450551201795,Variation across rollouts
bounded,above_good,aggregate,all,0.943943943943944,-0.009430913245175265,-0.15691134430769588,0.05016835945525829,Variation across rollouts
bounded,above_good,aggregate,all,0.944944944944945,-0.009366835900832583,-0.1573577659813149,0.05019166379033709,Variation across rollouts
bounded,above_good,aggregate,all,0.9459459459459459,-0.009302758556489899,-0.15780418765493393,0.050214968125415885,Variation across rollouts
bounded,above_good,aggregate,all,0.9469469469469469,-0.009238681212147217,-0.15825060932855292,0.050238272460494685,Variation across rollouts
bounded,above_good,aggregate,all,0.9479479479479479,-0.009174603867804533,-0.15869703100217192,0.05026157679557348,Variation across rollouts
bounded,above_good,aggregate,all,0.948948948948949,-0.009110526523461844,-0.159143452675791,0.05028488113065227,Variation across rollouts
bounded,above_good,aggregate,all,0.94994994994995,-0.00904644917911916,-0.15958987434941002,0.05030818546573107,Variation across rollouts
bounded,above_good,aggregate,all,0.950950950950951,-0.008982371834776477,-0.16003629602302902,0.05033148980080986,Variation across rollouts
bounded,above_good,aggregate,all,0.9519519519519519,-0.008918294490433794,-0.16048271769664804,0.05035479413588866,Variation across rollouts
bounded,above_good,aggregate,all,0.9529529529529529,-0.00885421714609111,-0.16092913937026704,0.050378098470967456,Variation across rollouts
bounded,above_good,aggregate,all,0.953953953953954,-0.008790139801748423,-0.1613755610438861,0.050401402806046255,Variation across rollouts
bounded,above_good,aggregate,all,0.954954954954955,-0.008726062457405738,-0.16182198271750511,0.05042470714112505,Variation across rollouts
bounded,above_good,aggregate,all,0.955955955955956,-0.008661985113063056,-0.1622684043911241,0.05044801147620385,Variation across rollouts
bounded,above_good,aggregate,all,0.9569569569569569,-0.008597907768720374,-0.16271482606474313,0.05047131581128264,Variation across rollouts
bounded,above_good,aggregate,all,0.9579579579579579,-0.008533830424377692,-0.16316124773836213,0.05049462014636144,Variation across rollouts
bounded,above_good,aggregate,all,0.958958958958959,-0.008469753080035,-0.1636076694119812,0.05051792448144024,Variation across rollouts
bounded,above_good,aggregate,all,0.95995995995996,-0.008405675735692317,-0.1640540910856002,0.05054122881651903,Variation across rollouts
bounded,above_good,aggregate,all,0.960960960960961,-0.008341598391349635,-0.16450051275921923,0.050564533151597826,Variation across rollouts
bounded,above_good,aggregate,all,0.9619619619619619,-0.008277521047006952,-0.16494693443283823,0.050587837486676626,Variation across rollouts
bounded,above_good,aggregate,all,0.9629629629629629,-0.00821344370266427,-0.16539335610645725,0.05061114182175541,Variation across rollouts
bounded,above_good,aggregate,all,0.963963963963964,-0.008149366358321579,-0.1658397777800763,0.05063444615683421,Variation across rollouts
bounded,above_good,aggregate,all,0.964964964964965,-0.008085289013978897,-0.1662861994536953,0.05065775049191301,Variation across rollouts
bounded,above_good,aggregate,all,0.965965965965966,-0.008021211669636211,-0.16673262112731432,0.050681054826991805,Variation across rollouts
bounded,above_good,aggregate,all,0.9669669669669669,-0.00795713432529353,-0.16717904280093332,0.050704359162070604,Variation across rollouts
bounded,above_good,aggregate,all,0.9679679679679679,-0.007893056980950847,-0.16762546447455234,0.0507276634971494,Variation across rollouts
bounded,above_good,aggregate,all,0.968968968968969,-0.007828979636608158,-0.16807188614817142,0.0507509678322282,Variation across rollouts
bounded,above_good,aggregate,all,0.96996996996997,-0.0077649022922654755,-0.16851830782179042,0.050774272167307,Variation across rollouts
bounded,above_good,aggregate,all,0.970970970970971,-0.0077008249479227926,-0.16896472949540942,0.05079757650238579,Variation across rollouts
bounded,above_good,aggregate,all,0.9719719719719719,-0.007636747603580109,-0.16941115116902844,0.05082088083746458,Variation across rollouts
bounded,above_good,aggregate,all,0.9729729729729729,-0.007572670259237426,-0.16985757284264744,0.05084418517254338,Variation across rollouts
bounded,above_good,aggregate,all,0.973973973973974,-0.007508592914894736,-0.1703039945162665,0.050867489507622175,Variation across rollouts
bounded,above_good,aggregate,all,0.974974974974975,-0.007444515570552053,-0.1707504161898855,0.05089079384270097,Variation across rollouts
bounded,above_good,aggregate,all,0.975975975975976,-0.007380438226209371,-0.17119683786350454,0.05091409817777977,Variation across rollouts
bounded,above_good,aggregate,all,0.9769769769769769,-0.007316360881866688,-0.17164325953712353,0.05093740251285856,Variation across rollouts
bounded,above_good,aggregate,all,0.9779779779779779,-0.0072522835375240045,-0.17208968121074253,0.05096070684793736,Variation across rollouts
bounded,above_good,aggregate,all,0.978978978978979,-0.0071882061931813155,-0.1725361028843616,0.05098401118301616,Variation across rollouts
bounded,above_good,aggregate,all,0.97997997997998,-0.007124128848838632,-0.17298252455798063,0.05100731551809495,Variation across rollouts
bounded,above_good,aggregate,all,0.980980980980981,-0.00706005150449595,-0.17342894623159963,0.05103061985317375,Variation across rollouts
bounded,above_good,aggregate,all,0.9819819819819819,-0.006995974160153267,-0.17387536790521865,0.051053924188252546,Variation across rollouts
bounded,above_good,aggregate,all,0.9829829829829829,-0.006931896815810583,-0.17432178957883765,0.05107722852333134,Variation across rollouts
bounded,above_good,aggregate,all,0.983983983983984,-0.006867819471467894,-0.1747682112524567,0.05110053285841014,Variation across rollouts
bounded,above_good,aggregate,all,0.984984984984985,-0.00680374212712521,-0.1752146329260757,0.05112383719348894,Variation across rollouts
bounded,above_good,aggregate,all,0.985985985985986,-0.006739664782782527,-0.17566105459969472,0.051147141528567724,Variation across rollouts
bounded,above_good,aggregate,all,0.986986986986987,-0.006675587438439845,-0.17610747627331375,0.051170445863646524,Variation across rollouts
bounded,above_good,aggregate,all,0.9879879879879879,-0.006611510094097163,-0.17655389794693274,0.05119375019872532,Variation across rollouts
bounded,above_good,aggregate,all,0.988988988988989,-0.006547432749754473,-0.1770003196205518,0.05121705453380412,Variation across rollouts
bounded,above_good,aggregate,all,0.98998998998999,-0.006483355405411791,-0.17744674129417082,0.05124035886888292,Variation across rollouts
bounded,above_good,aggregate,all,0.990990990990991,-0.006419278061069106,-0.17789316296778984,0.05126366320396171,Variation across rollouts
bounded,above_good,aggregate,all,0.991991991991992,-0.006355200716726424,-0.17833958464140884,0.0512869675390405,Variation across rollouts
bounded,above_good,aggregate,all,0.992992992992993,-0.006291123372383733,-0.1787860063150279,0.0513102718741193,Variation across rollouts
bounded,above_good,aggregate,all,0.993993993993994,-0.006227046028041051,-0.17923242798864691,0.0513335762091981,Variation across rollouts
bounded,above_good,aggregate,all,0.994994994994995,-0.006162968683698368,-0.1796788496622659,0.051356880544276895,Variation across rollouts
bounded,above_good,aggregate,all,0.995995995995996,-0.0060988913393556846,-0.18012527133588493,0.051380184879355695,Variation across rollouts
bounded,above_good,aggregate,all,0.996996996996997,-0.006034813995013002,-0.18057169300950393,0.05140348921443448,Variation across rollouts
bounded,above_good,aggregate,all,0.997997997997998,-0.005970736650670312,-0.181018114683123,0.05142679354951328,Variation across rollouts
bounded,above_good,aggregate,all,0.998998998998999,-0.005906659306327629,-0.181464536356742,0.05145009788459208,Variation across rollouts
bounded,above_good,aggregate,all,1.0,-0.005842581961984947,-0.18191095803036103,0.05147340221967087,Variation across rollouts
bounded,below_good,task_median,giraffes,0.0,0.04158693710932517,,,
bounded,below_good,task_median,giraffes,0.001001001001001001,0.04144940960861359,,,
bounded,below_good,task_median,giraffes,0.002002002002002002,0.041311882107902015,,,
bounded,below_good,task_median,giraffes,0.003003003003003003,0.04117435460719043,,,
bounded,below_good,task_median,giraffes,0.004004004004004004,0.04103682710647885,,,
bounded,below_good,task_median,giraffes,0.005005005005005005,0.04089929960576727,,,
bounded,below_good,task_median,giraffes,0.006006006006006006,0.04076177210505569,,,
bounded,below_good,task_median,giraffes,0.007007007007007007,0.040624244604344106,,,
bounded,below_good,task_median,giraffes,0.008008008008008008,0.04048671710363253,,,
bounded,below_good,task_median,giraffes,0.009009009009009009,0.04034918960292095,,,
bounded,below_good,task_median,giraffes,0.01001001001001001,0.04021166210220937,,,
bounded,below_good,task_median,giraffes,0.011011011011011011,0.040074134601497786,,,
bounded,below_good,task_median,giraffes,0.012012012012012012,0.03993660710078621,,,
bounded,below_good,task_median,giraffes,0.013013013013013013,0.03979907960007463,,,
bounded,below_good,task_median,giraffes,0.014014014014014014,0.03966155209936305,,,
bounded,below_good,task_median,giraffes,0.015015015015015015,0.03952402459865147,,,
bounded,below_good,task_median,giraffes,0.016016016016016016,0.039386497097939885,,,
bounded,below_good,task_median,giraffes,0.017017017017017015,0.0392489695972283,,,
bounded,below_good,task_median,giraffes,0.018018018018018018,0.03911144209651673,,,
bounded,below_good,task_median,giraffes,0.01901901901901902,0.03897391459580515,,,
bounded,below_good,task_median,giraffes,0.02002002002002002,0.038836387095093565,,,
bounded,below_good,task_median,giraffes,0.02102102102102102,0.03869885959438198,,,
bounded,below_good,task_median,giraffes,0.022022022022022022,0.0385613320936704,,,
bounded,below_good,task_median,giraffes,0.023023023023023025,0.03842380459295883,,,
bounded,below_good,task_median,giraffes,0.024024024024024024,0.038286277092247245,,,
bounded,below_good,task_median,giraffes,0.025025025025025023,0.03814874959153566,,,
bounded,below_good,task_median,giraffes,0.026026026026026026,0.03801122209082408,,,
bounded,below_good,task_median,giraffes,0.02702702702702703,0.0378736945901125,,,
bounded,below_good,task_median,giraffes,0.028028028028028028,0.03773616708940092,,,
bounded,below_good,task_median,giraffes,0.029029029029029027,0.037598639588689343,,,
bounded,below_good,task_median,giraffes,0.03003003003003003,0.03746111208797776,,,
bounded,below_good,task_median,giraffes,0.031031031031031032,0.03732358458726618,,,
bounded,below_good,task_median,giraffes,0.03203203203203203,0.0371860570865546,,,
bounded,below_good,task_median,giraffes,0.03303303303303303,0.037048529585843024,,,
bounded,below_good,task_median,giraffes,0.03403403403403403,0.03691100208513144,,,
bounded,below_good,task_median,giraffes,0.035035035035035036,0.03677347458441986,,,
bounded,below_good,task_median,giraffes,0.036036036036036036,0.03663594708370828,,,
bounded,below_good,task_median,giraffes,0.037037037037037035,0.0364984195829967,,,
bounded,below_good,task_median,giraffes,0.03803803803803804,0.036360892082285115,,,
bounded,below_good,task_median,giraffes,0.03903903903903904,0.03622336458157354,,,
bounded,below_good,task_median,giraffes,0.04004004004004004,0.03608583708086196,,,
bounded,below_good,task_median,giraffes,0.04104104104104104,0.035948309580150384,,,
bounded,below_good,task_median,giraffes,0.04204204204204204,0.035810782079438795,,,
bounded,below_good,task_median,giraffes,0.043043043043043044,0.03567325457872721,,,
bounded,below_good,task_median,giraffes,0.044044044044044044,0.03553572707801564,,,
bounded,below_good,task_median,giraffes,0.04504504504504504,0.03539819957730406,,,
bounded,below_good,task_median,giraffes,0.04604604604604605,0.035260672076592475,,,
bounded,below_good,task_median,giraffes,0.04704704704704705,0.035123144575880894,,,
bounded,below_good,task_median,giraffes,0.04804804804804805,0.03498561707516931,,,
bounded,below_good,task_median,giraffes,0.04904904904904905,0.03484808957445773,,,
bounded,below_good,task_median,giraffes,0.050050050050050046,0.034710562073746155,,,
bounded,below_good,task_median,giraffes,0.05105105105105105,0.034573034573034574,,,
bounded,below_good,task_median,giraffes,0.05205205205205205,0.034435507072323,,,
bounded,below_good,task_median,giraffes,0.05305305305305305,0.03429797957161142,,,
bounded,below_good,task_median,giraffes,0.05405405405405406,0.034160452070899835,,,
bounded,below_good,task_median,giraffes,0.055055055055055056,0.034022924570188254,,,
bounded,below_good,task_median,giraffes,0.056056056056056056,0.03388539706947667,,,
bounded,below_good,task_median,giraffes,0.057057057057057055,0.03374786956876509,,,
bounded,below_good,task_median,giraffes,0.058058058058058054,0.033610342068053516,,,
bounded,below_good,task_median,giraffes,0.05905905905905906,0.033472814567341934,,,
bounded,below_good,task_median,giraffes,0.06006006006006006,0.03333528706663035,,,
bounded,below_good,task_median,giraffes,0.06106106106106106,0.03319775956591877,,,
bounded,below_good,task_median,giraffes,0.062062062062062065,0.03306023206520719,,,
bounded,below_good,task_median,giraffes,0.06306306306306306,0.032922704564495614,,,
bounded,below_good,task_median,giraffes,0.06406406406406406,0.03278517706378403,,,
bounded,below_good,task_median,giraffes,0.06506506506506507,0.03264764956307245,,,
bounded,below_good,task_median,giraffes,0.06606606606606606,0.03251012206236087,,,
bounded,below_good,task_median,giraffes,0.06706706706706707,0.03237259456164929,,,
bounded,below_good,task_median,giraffes,0.06806806806806806,0.03223506706093771,,,
bounded,below_good,task_median,giraffes,0.06906906906906907,0.03209753956022613,,,
bounded,below_good,task_median,giraffes,0.07007007007007007,0.03196001205951455,,,
bounded,below_good,task_median,giraffes,0.07107107107107107,0.03182248455880297,,,
bounded,below_good,task_median,giraffes,0.07207207207207207,0.031684957058091386,,,
bounded,below_good,task_median,giraffes,0.07307307307307308,0.03154742955737981,,,
bounded,below_good,task_median,giraffes,0.07407407407407407,0.03140990205666823,,,
bounded,below_good,task_median,giraffes,0.07507507507507508,0.03127237455595665,,,
bounded,below_good,task_median,giraffes,0.07607607607607608,0.031134847055245066,,,
bounded,below_good,task_median,giraffes,0.07707707707707707,0.031325112585477426,,,
bounded,below_good,task_median,giraffes,0.07807807807807808,0.031851215930817925,,,
bounded,below_good,task_median,giraffes,0.07907907907907907,0.03237731927615841,,,
bounded,below_good,task_median,giraffes,0.08008008008008008,0.03290342262149891,,,
bounded,below_good,task_median,giraffes,0.08108108108108109,0.0334295259668394,,,
bounded,below_good,task_median,giraffes,0.08208208208208208,0.03395562931217989,,,
bounded,below_good,task_median,giraffes,0.08308308308308308,0.034481732657520386,,,
bounded,below_good,task_median,giraffes,0.08408408408408408,0.03500783600286087,,,
bounded,below_good,task_median,giraffes,0.08508508508508508,0.03553393934820137,,,
bounded,below_good,task_median,giraffes,0.08608608608608609,0.03606004269354186,,,
bounded,below_good,task_median,giraffes,0.08708708708708708,0.036586146038882356,,,
bounded,below_good,task_median,giraffes,0.08808808808808809,0.03711224938422285,,,
bounded,below_good,task_median,giraffes,0.0890890890890891,0.03763835272956334,,,
bounded,below_good,task_median,giraffes,0.09009009009009009,0.03816445607490383,,,
bounded,below_good,task_median,giraffes,0.09109109109109109,0.038690559420244325,,,
bounded,below_good,task_median,giraffes,0.0920920920920921,0.039216662765584824,,,
bounded,below_good,task_median,giraffes,0.09309309309309309,0.03974276611092531,,,
bounded,below_good,task_median,giraffes,0.0940940940940941,0.04026886945626581,,,
bounded,below_good,task_median,giraffes,0.09509509509509509,0.040794972801606294,,,
bounded,below_good,task_median,giraffes,0.0960960960960961,0.04132107614694679,,,
bounded,below_good,task_median,giraffes,0.0970970970970971,0.041847179492287286,,,
bounded,below_good,task_median,giraffes,0.0980980980980981,0.04237328283762778,,,
bounded,below_good,task_median,giraffes,0.0990990990990991,0.04289938618296827,,,
bounded,below_good,task_median,giraffes,0.10010010010010009,0.043425489528308756,,,
bounded,below_good,task_median,giraffes,0.1011011011011011,0.043951592873649255,,,
bounded,below_good,task_median,giraffes,0.1021021021021021,0.044477696218989754,,,
bounded,below_good,task_median,giraffes,0.1031031031031031,0.04500379956433024,,,
bounded,below_good,task_median,giraffes,0.1041041041041041,0.04552990290967074,,,
bounded,below_good,task_median,giraffes,0.10510510510510511,0.04605600625501123,,,
bounded,below_good,task_median,giraffes,0.1061061061061061,0.04658210960035172,,,
bounded,below_good,task_median,giraffes,0.10710710710710711,0.047108212945692216,,,
bounded,below_good,task_median,giraffes,0.10810810810810811,0.04763431629103271,,,
bounded,below_good,task_median,giraffes,0.1091091091091091,0.0481604196363732,,,
bounded,below_good,task_median,giraffes,0.11011011011011011,0.04868652298171369,,,
bounded,below_good,task_median,giraffes,0.1111111111111111,0.049212626327054185,,,
bounded,below_good,task_median,giraffes,0.11211211211211211,0.04973872967239468,,,
bounded,below_good,task_median,giraffes,0.11311311311311312,0.05026483301773517,,,
bounded,below_good,task_median,giraffes,0.11411411411411411,0.05079093636307566,,,
bounded,below_good,task_median,giraffes,0.11511511511511512,0.051317039708416154,,,
bounded,below_good,task_median,giraffes,0.11611611611611611,0.051843143053756646,,,
bounded,below_good,task_median,giraffes,0.11711711711711711,0.05236924639909714,,,
bounded,below_good,task_median,giraffes,0.11811811811811812,0.05289534974443764,,,
bounded,below_good,task_median,giraffes,0.11911911911911911,0.05342145308977812,,,
bounded,below_good,task_median,giraffes,0.12012012012012012,0.053947556435118615,,,
bounded,below_good,task_median,giraffes,0.12112112112112113,0.054473659780459115,,,
bounded,below_good,task_median,giraffes,0.12212212212212212,0.05499976312579961,,,
bounded,below_good,task_median,giraffes,0.12312312312312312,0.055525866471140106,,,
bounded,below_good,task_median,giraffes,0.12412412412412413,0.0560519698164806,,,
bounded,below_good,task_median,giraffes,0.12512512512512514,0.0564367148115075,,,
bounded,below_good,task_median,giraffes,0.12612612612612611,0.05583195135433942,,,
bounded,below_good,task_median,giraffes,0.12712712712712712,0.05522718789717132,,,
bounded,below_good,task_median,giraffes,0.12812812812812813,0.05462242444000322,,,
bounded,below_good,task_median,giraffes,0.12912912912912913,0.0540176609828351,,,
bounded,below_good,task_median,giraffes,0.13013013013013014,0.053412897525667004,,,
bounded,below_good,task_median,giraffes,0.13113113113113112,0.05280813406849892,,,
bounded,below_good,task_median,giraffes,0.13213213213213212,0.05220337061133082,,,
bounded,below_good,task_median,giraffes,0.13313313313313313,0.0515986071541627,,,
